30,27,29,3090
10,8,6,871
31,30,33,3420
10,11,10,1184
10,8,8,961
11,9,9,1068
6,6,7,759
32,33,34,3614
24,24,25,2674
8,7,5,748
14,14,13,1520
21,19,23,2312
27,25,28,2905
26,27,26,2886
20,21,23,2383
23,23,20,2388
21,20,23,2356
7,6,10,911
18,18,17,1946
22,23,22,2460
7,6,7,776
5,5,8,743
8,8,8,927
26,25,24,2708
29,29,28,3116
26,28,27,2975
18,17,17,1902
15,16,17,1806
27,24,27,2816
14,17,14,1697
4,3,3,412
15,16,16,1761
5,8,6,785
7,7,9,910
21,20,17,2086
24,26,26,2807
14,11,11,1298
7,9,8,953
13,9,11,1193
31,32,34,3553
3,5,4,528
5,5,3,518
14,13,15,1566
26,25,27,2843
29,26,27,2939
15,18,15,1804
27,27,24,2813
21,18,19,2088
16,20,17,1999
26,26,24,2752
10,10,10,1140
8,5,6,705
19,15,15,1741
28,27,28,3011
10,11,9,1139
32,32,28,3300
6,5,8,760
10,14,13,1451
18,18,20,2081
17,15,17,1796
17,18,16,1883
6,6,6,714
26,25,26,2798
19,19,19,2097
30,33,31,3445
20,16,18,1937
31,30,29,3240
33,31,31,3409
20,19,20,2160
9,9,8,988
24,23,24,2585
26,22,22,2486
23,21,21,2345
27,23,27,2772
32,32,29,3345
24,24,22,2539
28,28,26,2965
20,21,21,2293
17,17,20,2019
8,8,5,792
12,13,12,1396
23,23,26,2658
22,19,21,2239
17,17,16,1839
16,17,16,1822
22,22,26,2596
12,13,13,1441
17,13,17,1708
7,6,5,686
3,2,4,396
21,20,19,2176
18,17,18,1947
23,19,23,2347
10,9,11,1141
31,32,33,3508
28,27,28,3011
23,27,25,2789
28,28,32,3235
15,11,13,1405
22,21,22,2372
3,3,6,530
34,31,31,3426
26,26,22,2662
7,7,6,775
12,16,12,1529
25,26,27,2870
6,6,6,714
19,21,20,2230
22,21,21,2327
6,9,8,936
17,19,19,2062
17,19,20,2107
27,26,25,2814
27,30,29,3170
10,10,12,1230
22,22,25,2551
14,12,13,1432
12,13,11,1351
31,32,30,3373
8,8,5,792
14,12,13,1432
16,17,13,1687
25,26,23,2690
24,23,27,2720
18,15,14,1679
23,24,22,2522
26,24,23,2619
26,30,30,3198
21,23,20,2353
18,19,19,2080
19,17,18,1964
25,24,21,2511
13,13,13,1459
5,4,2,429
21,18,18,2043
19,21,21,2275
25,26,27,2870
25,23,23,2557
13,13,13,1459
14,14,17,1700
13,15,13,1547
15,19,18,1983
21,20,22,2311
7,8,7,864
12,15,13,1529
12,14,13,1485
15,16,16,1761
11,11,11,1246
12,9,10,1130
9,10,11,1167
26,26,26,2842
34,34,31,3558
26,28,26,2930
22,22,19,2281
23,25,22,2566
5,7,6,741
28,26,30,3057
17,13,13,1528
10,8,7,916
18,18,19,2036
9,10,6,942
12,14,15,1575
11,10,9,1112
10,13,13,1407
7,5,5,642
34,32,31,3470
9,9,9,1033
11,14,13,1468
33,32,31,3453
25,23,27,2738
13,12,13,1415
30,30,26,3088
16,17,20,2002
16,16,18,1868
28,31,30,3277
21,20,18,2131
4,3,6,547
17,19,20,2107
31,29,33,3376
31,28,31,3242
21,24,23,2532
24,27,25,2806
30,32,34,3536
24,27,25,2806
19,19,20,2142
9,5,6,722
3,6,7,707
26,29,30,3154
12,15,12,1484
28,30,30,3233
31,32,31,3418
24,22,25,2586
27,26,27,2904
31,28,29,3152
17,18,20,2063
22,24,25,2639
11,14,10,1333
27,28,26,2947
30,26,28,3001
29,28,28,3072
14,14,14,1565
9,7,8,900
18,17,16,1857
23,19,19,2167
10,11,10,1184
26,24,26,2754
5,5,8,743
6,4,7,671
31,32,31,3418
16,18,17,1911
31,34,32,3551
12,12,14,1442
13,12,11,1325
14,14,18,1745
17,19,16,1927
9,9,9,1033
6,5,7,715
21,17,18,1999
11,10,9,1112
31,30,31,3330
24,21,25,2542
30,30,31,3313
24,24,23,2584
23,22,24,2524
29,29,28,3116
32,32,32,3480
6,8,6,802
28,26,28,2967
11,12,14,1425
26,25,24,2708
10,13,10,1272
13,14,14,1548
11,14,14,1513
7,8,8,909
33,30,33,3455
19,18,18,2008
30,27,31,3180
24,26,25,2762
13,15,17,1727
31,29,31,3286
25,25,28,2871
25,23,22,2512
23,24,25,2657
11,10,11,1202
17,16,13,1660
13,16,15,1681
32,32,32,3480
5,7,8,831
4,8,4,677
16,15,17,1779
17,15,18,1841
4,6,7,724
24,25,24,2673
22,21,21,2327
24,25,27,2808
8,8,9,972
29,32,29,3293
16,20,16,1954
21,19,20,2177
35,31,32,3488
12,11,11,1263
14,15,16,1699
23,22,25,2569
12,8,11,1131
14,13,10,1341
23,26,26,2790
12,10,14,1354
18,18,19,2036
24,24,22,2539
25,27,29,3004
9,8,7,899
7,6,5,686
31,30,32,3375
25,28,29,3048
19,16,18,1920
14,18,18,1921
28,26,25,2832
8,8,5,792
8,8,4,747
16,13,14,1556
25,24,25,2692
10,13,9,1227
30,32,30,3356
3,4,7,619
21,21,22,2355
15,11,11,1315
13,17,13,1635
26,26,25,2797
27,28,25,2902
15,14,13,1538
25,25,29,2916
19,22,19,2229
9,9,10,1078
9,9,8,988
16,15,14,1644
21,20,23,2356
31,30,30,3285
29,32,32,3428
5,4,3,474
31,33,31,3462
9,9,8,988
26,28,29,3065
22,21,22,2372
29,30,28,3160
7,7,8,865
8,6,9,884
5,2,2,340
23,23,21,2433
5,4,7,654
10,14,12,1406
17,14,16,1707
19,20,19,2141
8,8,9,972
3,3,4,440
11,14,11,1378
18,21,22,2303
23,26,23,2655
14,13,14,1521
18,20,21,2214
15,17,15,1760
31,30,30,3285
14,14,14,1565
29,25,26,2850
20,17,19,2026
31,29,27,3106
11,14,10,1333
2,4,3,421
25,27,29,3004
28,25,26,2833
9,9,10,1078
12,13,12,1396
26,27,26,2886
35,31,33,3533
12,11,10,1218
7,3,4,509
19,22,19,2229
21,20,21,2266
4,3,2,367
10,11,10,1184
18,19,18,2035
13,16,16,1726
11,8,10,1069
14,14,11,1430
18,21,20,2213
27,29,29,3126
15,13,15,1584
33,33,34,3632
12,14,16,1620
28,29,29,3144
12,12,14,1442
22,22,23,2461
35,33,33,3621
21,20,20,2221
18,15,18,1859
9,7,7,855
11,14,14,1513
11,12,10,1245
22,23,20,2370
32,32,32,3480
30,31,32,3402
28,27,25,2876
30,31,29,3267
12,9,9,1085
26,28,27,2975
7,9,6,863
32,34,34,3658
23,22,23,2479
27,26,24,2769
9,9,9,1033
31,30,31,3330
6,2,2,358
30,33,32,3490
10,6,8,873
7,8,9,954
29,28,29,3117
8,9,9,1016
12,13,11,1351
22,18,22,2240
19,19,19,2097
25,25,26,2781
23,24,22,2522
18,18,17,1946
28,32,32,3411
10,13,9,1227
15,12,14,1494
6,5,7,715
10,10,9,1095
3,6,5,617
4,8,8,857
9,10,8,1032
27,29,29,3126
10,10,6,960
30,30,31,3313
20,20,20,2204
23,24,24,2612
19,17,17,1919
15,12,14,1494
31,33,32,3507
5,6,3,562
13,17,13,1635
30,26,26,2911
12,12,16,1532
24,24,26,2719
16,20,18,2044
23,20,23,2391
16,17,16,1822
14,12,14,1477
16,18,18,1956
23,19,20,2212
32,30,30,3302
26,24,24,2664
30,32,33,3491
13,16,15,1681
13,17,16,1770
9,10,9,1077
13,13,17,1639
3,2,6,486
27,24,26,2771
11,12,8,1155
21,21,19,2220
15,14,12,1493
18,18,16,1901
5,6,4,607
26,25,27,2843
13,14,13,1503
5,2,2,340
29,32,32,3428
9,8,9,989
15,17,18,1895
31,29,32,3331
13,12,12,1370
30,29,27,3088
12,10,10,1174
19,15,19,1921
16,15,16,1734
9,9,9,1033
31,30,30,3285
22,23,26,2640
23,21,23,2435
26,24,25,2709
20,20,16,2024
28,32,31,3366
20,22,23,2427
21,22,22,2399
12,13,10,1306
17,17,21,2064
12,13,14,1486
19,18,17,1963
24,25,24,2673
26,24,24,2664
18,18,15,1856
29,30,30,3250
6,4,2,446
7,4,8,733
18,21,19,2168
29,27,25,2893
29,30,30,3250
10,10,14,1320
32,34,31,3523
14,15,18,1789
4,8,4,677
28,27,30,3101
16,14,15,1645
9,7,7,855
29,32,29,3293
11,9,7,978
9,7,7,855
32,31,31,3391
22,22,21,2371
22,22,20,2326
23,22,25,2569
6,6,9,849
24,24,25,2674
6,8,6,802
26,25,28,2888
27,29,30,3171
33,30,31,3365
19,19,18,2052
25,23,24,2602
10,12,10,1228
14,16,16,1743
14,14,15,1610
19,15,18,1876
12,10,11,1219
29,27,29,3073
30,28,31,3224
35,35,35,3800
24,26,24,2717
31,31,35,3554
7,5,8,777
19,19,19,2097
13,14,16,1638
12,11,15,1443
30,28,32,3269
11,9,10,1113
35,33,34,3666
18,16,17,1858
8,11,7,1014
10,11,8,1094
28,28,31,3190
5,6,5,652
21,19,18,2087
3,2,4,396
16,15,15,1689
7,7,6,775
24,22,21,2406
28,26,28,2967
20,20,20,2204
4,7,8,813
8,4,7,706
18,16,17,1858
29,29,29,3161
21,21,24,2445
6,5,6,670
29,26,25,2849
31,29,31,3286
28,25,25,2788
12,12,11,1307
7,5,5,642
30,30,31,3313
21,22,21,2354
31,35,32,3595
20,19,21,2205
13,11,9,1191
30,29,33,3359
11,11,11,1246
4,7,4,633
32,29,31,3303
13,14,14,1548
8,7,7,838
15,18,14,1759
33,32,32,3498
32,31,35,3571
21,19,19,2132
16,18,20,2046
27,25,26,2815
8,7,4,703
34,31,35,3606
13,10,14,1372
21,23,22,2443
7,8,6,819
24,25,27,2808
21,24,21,2442
19,15,18,1876
29,28,26,2982
27,27,30,3083
3,6,6,662
5,5,6,653
28,25,25,2788
10,10,10,1140
12,14,13,1485
9,6,6,766
30,31,33,3447
4,7,3,588
18,18,14,1811
5,7,6,741
4,4,3,456
18,16,16,1813
11,10,11,1202
14,17,17,1832
28,25,28,2923
29,25,27,2895
26,23,24,2620
16,16,16,1778
23,25,22,2566
2,5,4,511
23,20,19,2211
9,10,10,1122
17,14,17,1752
13,12,14,1460
14,18,17,1876
30,28,27,3044
11,13,11,1334
29,28,30,3162
11,13,11,1334
32,31,30,3346
17,16,18,1885
31,31,34,3509
7,11,11,1177
19,22,19,2229
24,24,24,2629
31,35,33,3640
10,13,12,1362
19,21,19,2185
33,31,33,3499
25,27,27,2914
16,14,15,1645
17,16,15,1750
31,29,33,3376
23,24,24,2612
4,3,4,457
7,3,3,464
32,31,31,3391
24,24,24,2629
5,4,3,474
33,31,29,3319
8,9,9,1016
19,20,20,2186
24,23,23,2540
19,21,21,2275
15,12,15,1539
18,16,19,1948
22,20,23,2373
6,4,4,536
31,32,35,3598
27,30,31,3260
9,11,11,1211
13,15,16,1682
27,23,26,2727
21,22,23,2444
32,30,30,3302
32,29,32,3348
33,31,34,3544
27,27,27,2948
12,14,15,1575
16,18,18,1956
26,24,26,2754
18,15,16,1769
13,17,13,1635
22,26,24,2683
20,17,17,1936
8,8,5,792
21,23,21,2398
22,26,23,2638
20,19,19,2115
9,5,7,767
16,13,12,1466
17,13,17,1708
26,28,30,3110
7,4,6,643
29,31,32,3384
33,29,30,3276
17,15,17,1796
13,12,10,1280
18,19,19,2080
9,8,9,989
12,12,13,1397
19,19,17,2007
21,22,19,2264
25,22,23,2513
19,22,23,2409
29,30,28,3160
30,27,29,3090
22,20,22,2328
26,28,28,3020
9,11,9,1121
18,18,17,1946
28,29,27,3054
8,10,6,925
15,14,13,1538
23,27,26,2834
7,7,9,910
31,33,31,3462
19,19,16,1962
19,18,17,1963
10,6,7,828
17,19,18,2017
26,24,25,2709
23,24,25,2657
31,33,31,3462
28,30,28,3143
26,29,28,3064
27,27,28,2993
7,9,10,1043
20,23,24,2516
32,31,34,3526
15,18,15,1804
12,15,15,1620
4,2,4,413
33,32,33,3543
6,5,6,670
7,5,5,642
4,2,4,413
21,22,25,2534
31,30,30,3285
15,18,15,1804
22,21,25,2507
12,9,9,1085
26,24,28,2844
19,20,20,2186
15,15,14,1627
14,13,13,1476
14,17,13,1652
22,23,25,2595
18,18,17,1946
23,19,22,2302
6,5,5,625
6,8,7,847
13,10,10,1192
7,6,5,686
20,16,18,1937
23,22,24,2524
21,22,23,2444
5,7,5,696
11,11,12,1291
19,18,18,2008
21,21,24,2445
30,30,27,3133
27,26,27,2904
8,6,7,794
22,20,19,2193
9,13,12,1344
7,5,7,732
13,15,12,1502
34,34,31,3558
30,30,33,3403
33,31,34,3544
25,27,26,2869
6,7,9,893
13,15,11,1457
7,9,9,998
12,11,11,1263
7,8,6,819
9,7,7,855
12,13,11,1351
10,10,10,1140
15,14,15,1628
21,21,22,2355
7,7,6,775
18,17,14,1767
26,30,29,3153
7,6,8,821
25,27,25,2824
6,4,2,446
25,25,27,2826
27,28,30,3127
21,20,21,2266
27,26,26,2859
33,32,30,3408
24,24,26,2719
19,16,18,1920
32,29,29,3213
6,9,6,846
27,28,29,3082
10,11,11,1229
32,34,33,3613
28,29,27,3054
12,10,12,1264
9,11,9,1121
19,21,18,2140
26,25,25,2753
29,29,27,3071
11,15,14,1557
8,5,8,795
4,7,5,678
25,21,23,2469
10,8,9,1007
24,26,24,2717
30,30,32,3358
17,16,20,1975
7,6,7,776
31,33,33,3552
9,7,8,900
13,10,11,1237
17,20,18,2061
16,17,18,1912
29,31,30,3294
16,18,18,1956
26,26,24,2752
6,4,3,491
16,16,16,1778
23,24,20,2432
16,17,17,1867
20,22,24,2472
3,2,6,486
15,17,15,1760
31,29,31,3286
28,28,28,3055
29,30,29,3205
18,18,17,1946
25,25,27,2826
20,17,16,1891
15,11,13,1405
14,16,16,1743
26,26,28,2932
29,29,33,3341
18,15,18,1859
13,11,13,1371
28,27,24,2831
13,13,11,1369
18,17,18,1947
28,32,28,3231
12,16,13,1574
8,12,10,1193
23,19,23,2347
6,5,8,760
5,6,4,607
25,24,26,2737
11,11,7,1066
17,19,16,1927
29,29,32,3296
29,26,29,3029
6,6,5,669
19,20,21,2231
13,14,13,1503
26,24,23,2619
30,33,31,3445
16,18,17,1911
11,13,13,1424
10,9,9,1051
30,31,33,3447
6,5,7,715
23,23,22,2478
35,34,35,3756
26,28,30,3110
26,28,28,3020
14,13,12,1431
11,14,12,1423
30,31,30,3312
26,27,27,2931
12,10,11,1219
8,5,5,660
31,31,28,3239
31,32,32,3463
26,30,28,3108
32,31,32,3436
17,17,16,1839
18,17,17,1902
26,29,28,3064
35,34,34,3710
14,18,18,1921
26,25,25,2753
4,2,5,458
31,28,32,3287
24,27,24,2761
10,12,9,1183
6,6,4,624
28,30,27,3098
17,18,19,2018
25,24,25,2692
21,23,23,2488
28,28,28,3055
23,20,23,2391
8,6,5,704
31,34,32,3551
15,14,15,1628
11,13,14,1469
21,20,20,2221
10,10,11,1185
19,21,22,2320
18,16,15,1768
6,4,4,536
10,11,7,1049
22,23,24,2550
23,25,27,2791
34,32,33,3560
13,12,12,1370
33,31,30,3364
8,9,9,1016
7,8,4,729
25,24,26,2737
17,15,13,1616
23,22,25,2569
5,6,9,832
24,21,25,2542
3,3,5,485
20,22,21,2337
7,10,7,952
11,14,14,1513
33,31,33,3499
28,27,27,2966
8,8,7,882
22,21,25,2507
34,33,33,3604
26,27,28,2976
14,12,11,1342
32,31,30,3346
14,13,14,1521
32,31,30,3346
5,7,5,696
3,5,5,573
22,20,21,2283
10,8,9,1007
7,7,8,865
27,28,29,3082
24,27,27,2896
7,5,5,642
5,6,7,742
27,24,25,2726
8,7,8,883
20,20,19,2159
12,8,9,1041
16,16,16,1778
6,5,6,670
20,20,20,2204
27,30,30,3215
7,6,6,731
7,7,6,775
20,20,16,2024
9,9,11,1123
22,22,24,2506
9,8,8,944
20,17,20,2071
9,11,11,1211
16,17,17,1867
23,21,23,2435
10,8,8,961
18,18,18,1991
32,31,30,3346
6,6,4,624
27,26,26,2859
27,31,29,3215
12,11,14,1398
17,17,21,2064
19,21,22,2320
8,9,7,926
24,21,25,2542
30,29,31,3269
28,26,30,3057
17,14,18,1797
25,29,28,3047
7,7,8,865
20,19,17,2025
18,19,20,2125
24,25,22,2583
8,12,10,1193
31,32,32,3463
9,8,8,944
25,27,25,2824
27,25,23,2680
10,13,10,1272
30,30,30,3268
20,23,21,2381
22,23,20,2370
13,17,14,1680
19,17,16,1874
25,28,27,2958
12,12,11,1307
12,11,9,1173
15,18,14,1759
3,4,3,439
9,12,13,1345
29,30,29,3205
11,10,13,1292
30,30,33,3403
15,14,15,1628
19,15,15,1741
5,5,6,653
32,29,30,3258
4,7,7,768
30,28,27,3044
34,32,34,3605
22,24,22,2504
22,21,18,2192
12,10,12,1264
17,16,15,1750
8,7,8,883
15,17,17,1850
25,24,25,2692
14,12,10,1297
28,30,30,3233
19,20,17,2051
28,25,29,2968
23,21,23,2435
33,31,33,3499
10,10,14,1320
20,23,23,2471
12,11,9,1173
22,19,22,2284
18,18,17,1946
25,27,24,2779
30,33,32,3490
8,7,8,883
25,21,23,2469
22,21,20,2282
26,28,27,2975
3,3,7,575
22,20,23,2373
14,15,16,1699
18,18,18,1991
6,5,6,670
20,24,24,2560
14,13,13,1476
19,22,18,2184
22,23,21,2415
7,6,6,731
28,27,30,3101
26,26,26,2842
34,31,34,3561
23,25,27,2791
14,17,13,1652
9,10,13,1257
28,26,25,2832
34,32,31,3470
2,2,2,288
16,16,17,1823
6,10,7,935
31,30,28,3195
6,2,4,448
30,33,30,3400
18,16,19,1948
22,18,20,2150
5,5,6,653
7,7,9,910
30,33,30,3400
28,26,24,2787
7,3,4,509
19,21,21,2275
21,21,20,2265
7,9,9,998
17,15,15,1706
17,14,18,1797
9,8,9,989
10,6,9,918
10,12,12,1318
21,23,19,2308
29,29,30,3206
29,28,28,3072
34,35,31,3602
16,19,20,2090
4,6,6,679
32,33,33,3569
18,17,17,1902
30,30,31,3313
14,13,13,1476
24,27,25,2806
7,4,8,733
31,31,31,3374
30,31,29,3267
14,15,16,1699
14,11,11,1298
11,8,10,1069
7,7,8,865
19,18,20,2098
26,24,27,2799
17,14,17,1752
25,24,23,2602
8,8,10,1017
30,30,30,3268
8,6,8,839
31,34,32,3551
16,14,12,1510
18,16,19,1948
21,22,23,2444
29,31,30,3294
22,19,20,2194
19,23,23,2453
14,11,13,1388
16,16,13,1643
2,5,5,556
12,13,15,1531
29,28,29,3117
20,19,20,2160
35,31,31,3443
25,27,25,2824
5,4,5,564
31,28,28,3107
19,19,18,2052
25,26,25,2780
13,16,13,1591
10,10,8,1050
4,6,6,679
5,5,9,788
16,17,13,1687
30,30,31,3313
18,18,19,2036
19,18,17,1963
16,15,14,1644
33,31,33,3499
18,18,14,1811
13,11,13,1371
24,23,24,2585
28,30,31,3278
32,33,35,3659
28,29,31,3234
13,16,16,1726
9,6,8,856
22,23,23,2505
29,32,32,3428
25,27,26,2869
29,28,27,3027
17,15,14,1661
15,16,15,1716
8,12,9,1148
7,11,9,1087
24,23,24,2585
29,29,30,3206
28,30,27,3098
28,29,28,3099
13,11,15,1461
7,3,3,464
20,20,22,2294
5,4,3,474
27,26,28,2949
9,10,8,1032
14,16,16,1743
31,32,34,3553
29,30,32,3340
22,25,24,2638
4,5,5,590
13,13,12,1414
30,30,29,3223
21,23,19,2308
23,23,22,2478
27,28,29,3082
9,8,8,944
10,13,12,1362
7,6,3,596
17,17,18,1929
23,22,20,2344
14,16,14,1653
29,32,31,3383
14,14,15,1610
13,10,11,1237
25,29,28,3047
25,25,25,2736
23,22,24,2524
12,11,13,1353
16,18,14,1776
13,11,11,1281
26,28,28,3020
6,5,3,535
11,12,14,1425
22,22,23,2461
2,3,2,332
9,9,9,1033
27,24,27,2816
17,20,18,2061
19,18,18,2008
11,10,8,1067
12,14,13,1485
23,23,25,2613
22,19,22,2284
32,34,34,3658
12,8,12,1176
25,25,24,2691
20,23,24,2516
3,3,7,575
14,11,13,1388
2,5,3,466
24,25,24,2673
25,25,24,2691
9,11,11,1211
22,22,21,2371
25,23,23,2557
8,6,6,749
6,6,8,804
21,22,23,2444
28,29,31,3234
33,33,31,3497
22,21,21,2327
21,21,21,2310
14,15,15,1654
16,15,13,1599
20,24,23,2515
20,16,16,1847
30,31,28,3222
5,9,8,919
9,11,10,1166
21,18,20,2133
28,28,26,2965
4,2,3,368
13,12,13,1415
33,34,35,3721
26,30,27,3063
8,7,10,973
16,12,15,1557
4,5,5,590
5,8,6,785
7,4,3,508
8,6,8,839
25,27,24,2779
10,10,13,1275
29,27,26,2938
12,12,12,1352
9,8,11,1079
9,6,5,721
30,32,31,3401
8,7,9,928
8,8,10,1017
30,28,28,3089
4,7,7,768
12,12,12,1352
33,32,33,3543
24,24,25,2674
9,10,8,1032
27,27,24,2813
8,5,8,795
13,15,15,1637
20,23,19,2291
7,6,5,686
6,5,8,760
19,19,22,2232
13,11,13,1371
8,8,8,927
11,8,12,1159
20,17,17,1936
5,3,4,475
27,30,28,3125
18,18,16,1901
15,13,14,1538
14,14,15,1610
8,10,9,1060
13,11,10,1236
3,3,4,440
24,22,21,2406
22,25,26,2729
14,14,14,1565
30,34,34,3624
19,16,16,1830
25,26,25,2780
18,22,19,2212
5,6,6,697
15,15,14,1627
14,14,17,1700
10,10,10,1140
8,8,7,882
20,24,24,2560
8,8,9,972
30,32,30,3356
16,18,16,1866
27,25,26,2815
31,29,29,3196
16,17,20,2002
9,9,11,1123
27,28,29,3082
10,11,12,1274
5,5,4,563
22,25,23,2593
16,15,12,1554
16,19,17,1955
5,6,4,607
32,32,32,3480
5,5,4,563
32,31,30,3346
6,6,7,759
14,13,12,1431
5,8,8,875
9,9,11,1123
32,29,29,3213
13,10,13,1327
23,22,20,2344
23,20,19,2211
18,20,19,2124
9,6,9,901
27,28,24,2857
26,25,26,2798
19,19,22,2232
21,20,23,2356
24,21,21,2362
6,4,7,671
7,5,7,732
18,18,18,1991
14,16,18,1833
19,20,20,2186
21,21,21,2310
21,23,24,2533
20,22,20,2292
26,25,22,2618
29,32,30,3338
33,35,33,3675
20,20,20,2204
21,25,24,2621
15,13,16,1629
19,16,17,1875
12,15,14,1575
24,21,20,2317
23,23,24,2568
13,12,11,1325
30,31,31,3357
25,25,22,2601
9,11,7,1031
21,20,18,2131
7,9,10,1043
22,21,23,2417
15,15,17,1762
26,29,29,3109
23,22,21,2389
17,16,18,1885
7,4,7,688
16,18,18,1956
8,11,8,1059
13,15,12,1502
6,6,5,669
9,10,9,1077
20,19,20,2160
30,30,28,3178
24,24,23,2584
13,11,9,1191
10,10,12,1230
16,19,17,1955
19,19,17,2007
19,17,19,2009
9,9,6,898
15,16,16,1761
29,25,28,2940
16,16,16,1778
18,19,18,2035
22,23,22,2460
30,28,29,3134
18,16,17,1858
31,31,28,3239
21,18,19,2088
11,10,9,1112
5,7,8,831
23,22,21,2389
30,31,29,3267
19,23,21,2363
19,17,17,1919
32,29,31,3303
13,15,14,1592
29,31,32,3384
12,11,12,1308
21,20,22,2311
7,6,10,911
24,22,22,2451
27,30,28,3125
5,7,5,696
27,25,28,2905
21,21,23,2400
23,20,22,2346
27,29,27,3036
19,18,17,1963
22,24,22,2504
17,15,18,1841
2,5,5,556
10,11,8,1094
22,22,20,2326
21,23,22,2443
19,18,20,2098
15,16,12,1581
28,29,29,3144
19,20,23,2321
29,30,30,3250
12,11,8,1128
18,19,17,1990
31,34,30,3461
7,6,7,776
6,10,6,890
15,11,12,1360
9,10,7,987
22,25,23,2593
21,19,19,2132
28,26,27,2922
31,31,31,3374
33,34,33,3631
11,8,7,934
6,10,8,980
7,4,4,553
27,29,29,3126
34,35,35,3782
18,17,15,1812
8,6,6,749
20,19,21,2205
13,14,12,1458
26,27,24,2796
21,22,18,2219
27,26,30,3039
8,4,6,661
13,12,10,1280
7,8,7,864
14,13,13,1476
21,19,17,2042
12,12,11,1307
3,3,6,530
8,8,7,882
19,18,17,1963
13,14,14,1548
28,28,27,3010
13,12,16,1550
10,11,8,1094
7,10,8,998
19,17,18,1964
21,21,21,2310
30,28,32,3269
15,16,14,1671
23,24,20,2432
7,10,7,952
13,13,9,1279
26,26,27,2887
17,20,19,2106
10,10,9,1095
27,29,25,2946
12,16,14,1619
21,17,18,1999
20,20,20,2204
12,13,12,1396
24,21,20,2317
17,14,16,1707
30,28,32,3269
22,24,24,2594
16,12,16,1602
10,12,9,1183
24,27,26,2851
6,8,8,892
27,26,26,2859
17,18,14,1793
15,13,15,1584
21,21,20,2265
16,17,16,1822
20,21,21,2293
23,25,26,2746
25,26,27,2870
24,24,25,2674
17,16,16,1795
23,25,21,2521
12,15,16,1665
13,13,13,1459
19,20,19,2141
17,15,18,1841
32,29,30,3258
5,5,5,608
32,31,33,3481
28,31,28,3187
30,29,32,3314
12,9,12,1220
9,5,6,722
17,17,14,1749
23,22,22,2434
28,28,28,3055
20,19,18,2070
8,7,8,883
19,19,16,1962
15,13,15,1584
26,26,25,2797
23,23,25,2613
29,31,30,3294
28,29,31,3234
22,24,24,2594
23,23,26,2658
13,9,11,1193
9,7,7,855
26,24,26,2754
8,7,7,838
32,29,31,3303
30,30,32,3358
21,20,23,2356
18,14,15,1680
14,13,15,1566
28,31,31,3322
18,20,16,1989
15,15,15,1672
8,10,6,925
27,27,26,2903
16,15,12,1554
10,8,9,1007
28,29,31,3234
15,16,14,1671
17,16,17,1840
11,9,8,1023
16,19,17,1955
28,28,30,3145
31,33,32,3507
30,34,32,3534
13,13,12,1414
35,31,33,3533
10,9,10,1096
7,6,7,776
16,17,20,2002
32,31,34,3526
31,27,30,3153
27,29,29,3126
34,31,34,3561
3,4,3,439
8,11,9,1104
23,21,24,2480
12,13,14,1486
13,13,9,1279
13,10,9,1147
33,31,31,3409
32,28,29,3169
26,24,25,2709
13,12,13,1415
27,29,27,3036
30,30,30,3268
13,12,13,1415
4,4,6,591
12,14,14,1530
30,32,32,3446
16,14,15,1645
15,13,17,1674
25,24,25,2692
14,13,15,1566
28,30,32,3323
13,12,13,1415
19,22,22,2364
2,6,4,555
21,23,20,2353
20,22,21,2337
29,29,29,3161
18,17,18,1947
21,23,23,2488
25,28,28,3003
28,31,32,3367
25,25,28,2871
10,11,10,1184
18,19,17,1990
28,31,28,3187
31,31,30,3329
12,12,9,1217
29,29,29,3161
24,21,23,2452
17,14,13,1572
31,32,34,3553
32,29,33,3393
34,33,32,3559
31,29,29,3196
19,20,19,2141
27,29,29,3126
24,23,23,2540
22,25,22,2548
17,14,15,1662
13,12,10,1280
19,18,16,1918
4,5,4,545
8,10,10,1105
2,2,2,288
31,28,30,3197
29,31,31,3339
32,32,33,3525
11,11,9,1156
6,7,7,803
14,13,11,1386
6,6,3,579
28,28,27,3010
6,5,4,580
17,18,19,2018
14,14,11,1430
7,7,5,730
8,9,6,881
25,24,27,2782
12,12,13,1397
8,6,6,749
18,18,14,1811
11,12,9,1200
26,24,25,2709
20,18,17,1980
9,10,8,1032
8,10,10,1105
24,25,25,2718
6,8,8,892
9,12,9,1165
26,27,28,2976
12,14,13,1485
19,17,15,1829
14,13,13,1476
11,11,8,1111
14,13,16,1611
27,28,25,2902
29,29,30,3206
29,29,32,3296
17,19,20,2107
28,26,28,2967
27,25,27,2860
15,19,15,1848
11,9,8,1023
33,31,30,3364
15,18,16,1849
24,26,27,2852
25,28,27,2958
12,11,14,1398
19,21,21,2275
10,10,12,1230
10,10,10,1140
9,7,10,990
7,8,6,819
24,25,26,2763
14,14,13,1520
32,29,29,3213
16,13,15,1601
8,4,7,706
26,24,24,2664
34,30,30,3337
27,30,31,3260
16,15,18,1824
19,16,16,1830
13,12,12,1370
29,26,30,3074
11,11,12,1291
15,19,18,1983
25,27,26,2869
27,27,30,3083
12,15,11,1439
28,26,29,3012
11,8,11,1114
31,29,31,3286
13,16,16,1726
7,9,8,953
13,11,15,1461
15,15,13,1582
33,31,31,3409
4,5,4,545
11,12,11,1290
6,3,5,537
32,32,33,3525
5,5,4,563
